,Timestamp,PowerConsumption1,PowerConsumption2,PowerConsumption3
10253,2022-01-23T19:42:12.296Z,0.0,171.4,73.1
10254,2022-01-23T19:42:22.519Z,0.0,151.8,75.0
10255,2022-01-23T19:42:32.708Z,0.0,209.0,72.3
10256,2022-01-23T19:42:42.912Z,0.0,136.0,73.0
10257,2022-01-23T19:42:53.103Z,0.0,152.8,74.4
10258,2022-01-23T19:43:03.308Z,0.0,140.7,72.9
10259,2022-01-23T19:43:13.545Z,0.0,188.9,72.9
10260,2022-01-23T19:43:23.72Z,0.0,148.4,73.9
10261,2022-01-23T19:43:33.878Z,0.0,130.7,75.4
10262,2022-01-23T19:43:44.101Z,0.0,131.3,73.3
10263,2022-01-23T19:43:54.337Z,0.0,124.7,72.6
10264,2022-01-23T19:44:04.495Z,0.0,125.8,72.5
10265,2022-01-23T19:44:14.703Z,0.0,128.5,71.9
10266,2022-01-23T19:44:24.925Z,0.0,124.3,73.0
10267,2022-01-23T19:44:35.116Z,0.0,126.4,73.1
10268,2022-01-23T19:44:45.306Z,0.0,132.6,72.2
10269,2022-01-23T19:44:55.48Z,0.0,133.4,73.8
10270,2022-01-23T19:45:05.668Z,0.0,137.5,71.6
10271,2022-01-23T19:45:15.859Z,0.0,131.2,72.4
10272,2022-01-23T19:45:26.048Z,0.0,147.5,72.5
10273,2022-01-23T19:45:36.224Z,0.0,159.1,72.3
10274,2022-01-23T19:45:46.405Z,0.0,134.1,72.3
10275,2022-01-23T19:45:56.612Z,17.1,152.1,72.0
10276,2022-01-23T19:46:06.771Z,0.0,127.1,79.8
10277,2022-01-23T19:46:17.006Z,0.0,123.4,72.3
10278,2022-01-23T19:46:27.21Z,0.0,130.8,74.7
10279,2022-01-23T19:46:37.371Z,0.0,127.5,75.8
10280,2022-01-23T19:46:47.575Z,0.0,126.8,72.8
10281,2022-01-23T19:46:57.749Z,0.0,125.0,73.4
10282,2022-01-23T19:47:07.939Z,0.0,126.3,73.0
10283,2022-01-23T19:47:18.146Z,0.0,124.0,75.2
10284,2022-01-23T19:47:28.341Z,0.0,124.2,72.7
10285,2022-01-23T19:47:38.514Z,0.0,125.0,73.7
10286,2022-01-23T19:47:48.719Z,19.3,127.5,73.4
10287,2022-01-23T19:47:58.955Z,0.0,126.2,73.0
10288,2022-01-23T19:48:09.114Z,0.0,134.6,74.0
10289,2022-01-23T19:48:19.276Z,0.0,137.4,77.0
10290,2022-01-23T19:48:29.481Z,0.0,147.0,74.1
10291,2022-01-23T19:48:39.644Z,0.0,136.1,74.0
10292,2022-01-23T19:48:49.879Z,0.0,136.3,74.0
10293,2022-01-23T19:49:00.145Z,0.0,134.5,73.1
10294,2022-01-23T19:49:10.321Z,0.0,148.7,73.0
10295,2022-01-23T19:49:20.53Z,0.0,134.5,74.2
10296,2022-01-23T19:49:30.69Z,0.0,135.2,73.3
10297,2022-01-23T19:49:40.927Z,0.0,181.9,73.7
10298,2022-01-23T19:49:51.121Z,0.0,140.3,72.6
10299,2022-01-23T19:50:01.295Z,0.0,146.9,72.6
10300,2022-01-23T19:50:11.459Z,0.0,170.2,72.0
10301,2022-01-23T19:50:21.619Z,71.5,200.9,74.3
10302,2022-01-23T19:50:31.793Z,0.0,151.3,73.3
10303,2022-01-23T19:50:42.029Z,29.8,150.2,74.7
10304,2022-01-23T19:50:52.202Z,0.0,136.8,73.2
10305,2022-01-23T19:51:02.427Z,0.0,134.5,72.8
10306,2022-01-23T19:51:12.646Z,0.0,153.5,73.0
10307,2022-01-23T19:51:22.883Z,0.0,156.7,73.1
10308,2022-01-23T19:51:33.057Z,0.0,158.6,73.3
10309,2022-01-23T19:51:43.231Z,0.0,147.4,72.8
10310,2022-01-23T19:51:53.406Z,0.0,163.5,73.1
10311,2022-01-23T19:52:03.611Z,0.0,160.8,72.4
10312,2022-01-23T19:52:13.77Z,0.0,189.9,72.8
10313,2022-01-23T19:52:23.976Z,0.0,163.3,74.3
10314,2022-01-23T19:52:34.212Z,0.0,137.8,73.8
10315,2022-01-23T19:52:44.418Z,0.0,185.5,73.5
10316,2022-01-23T19:52:54.593Z,0.0,131.5,72.9
10317,2022-01-23T19:53:04.782Z,0.0,132.8,73.2
10318,2022-01-23T19:53:14.971Z,0.0,151.1,73.5
10319,2022-01-23T19:53:25.179Z,0.0,166.3,73.2
10320,2022-01-23T19:53:35.822Z,0.0,133.9,72.9
10321,2022-01-23T19:53:46.003Z,0.0,133.6,73.0
10322,2022-01-23T19:53:56.191Z,0.0,134.0,73.0
10323,2022-01-23T19:54:06.396Z,0.0,196.4,72.5
10324,2022-01-23T19:54:16.637Z,0.0,181.0,73.0
10325,2022-01-23T19:54:26.814Z,0.0,137.6,74.0
10326,2022-01-23T19:54:36.976Z,0.0,110.1,73.1
10327,2022-01-23T19:54:47.213Z,0.0,106.5,73.6
10328,2022-01-23T19:54:57.371Z,0.0,128.6,73.6
10329,2022-01-23T19:55:07.606Z,0.0,163.8,74.9
10330,2022-01-23T19:55:17.795Z,0.0,105.5,73.6
10331,2022-01-23T19:55:27.968Z,0.0,128.3,72.5
10332,2022-01-23T19:55:38.191Z,0.0,117.7,75.9
10333,2022-01-23T19:55:48.352Z,0.0,149.2,74.0
10334,2022-01-23T19:55:58.574Z,0.0,112.1,74.5
10335,2022-01-23T19:56:08.766Z,0.0,108.6,72.7
10336,2022-01-23T19:56:18.939Z,0.0,116.1,74.4
10337,2022-01-23T19:56:29.129Z,0.0,173.1,76.4
10338,2022-01-23T19:56:39.273Z,0.0,146.2,75.6
10339,2022-01-23T19:56:49.448Z,0.0,116.5,74.7
10340,2022-01-23T19:56:59.637Z,0.0,166.6,73.6
10341,2022-01-23T19:57:09.812Z,0.0,124.2,75.5
10342,2022-01-23T19:57:20.002Z,0.0,126.2,74.8
10343,2022-01-23T19:57:30.178Z,0.0,121.1,73.6
10344,2022-01-23T19:57:40.369Z,0.0,107.5,74.9
10345,2022-01-23T19:57:50.53Z,0.0,163.5,72.8
10346,2022-01-23T19:58:00.703Z,0.0,111.9,73.7
10347,2022-01-23T19:58:10.896Z,0.0,156.3,72.7
10348,2022-01-23T19:58:21.068Z,0.0,164.6,78.0
10349,2022-01-23T19:58:31.273Z,0.0,106.3,72.1
10350,2022-01-23T19:58:41.43Z,0.0,109.1,73.9
10351,2022-01-23T19:58:51.634Z,0.0,130.5,73.7
10352,2022-01-23T19:59:01.793Z,0.0,145.8,73.4
10353,2022-01-23T19:59:11.981Z,0.0,128.5,73.7
10354,2022-01-23T19:59:22.155Z,0.0,110.9,72.7
10355,2022-01-23T19:59:32.359Z,0.0,178.8,72.7
10356,2022-01-23T19:59:42.533Z,0.0,111.5,74.2
10357,2022-01-23T19:59:52.738Z,0.0,104.5,72.7
10358,2022-01-23T20:00:02.944Z,0.0,136.0,73.0
10359,2022-01-23T20:00:13.117Z,0.0,117.8,74.4
10360,2022-01-23T20:00:23.338Z,0.0,120.3,73.2
10361,2022-01-23T20:00:33.543Z,0.0,110.5,73.6
10362,2022-01-23T20:00:43.778Z,0.0,116.6,72.9
10363,2022-01-23T20:00:54.844Z,0.0,106.4,73.7
10364,2022-01-23T20:01:04.143Z,0.0,105.3,72.5
10365,2022-01-23T20:01:14.3Z,0.0,107.5,74.1
10366,2022-01-23T20:01:24.457Z,0.0,106.3,73.2
10367,2022-01-23T20:01:34.676Z,0.0,103.6,74.6
10368,2022-01-23T20:01:44.849Z,0.0,112.5,72.6
10369,2022-01-23T20:01:55.039Z,0.0,109.8,73.6
10370,2022-01-23T20:02:05.276Z,0.0,107.6,73.2
10371,2022-01-23T20:02:15.481Z,0.0,133.8,73.3
10372,2022-01-23T20:02:25.653Z,0.0,149.4,72.2
10373,2022-01-23T20:02:35.889Z,0.0,124.4,75.3
10374,2022-01-23T20:02:46.079Z,0.0,107.2,73.3
10375,2022-01-23T20:02:56.237Z,0.0,108.4,73.6
10376,2022-01-23T20:03:06.49Z,0.0,106.8,72.9
10377,2022-01-23T20:03:16.71Z,0.0,152.0,74.1
10378,2022-01-23T20:03:26.945Z,0.0,155.2,72.9
10379,2022-01-23T20:03:37.651Z,0.0,147.8,73.1
10380,2022-01-23T20:03:47.84Z,0.0,119.8,73.5
10381,2022-01-23T20:03:57.982Z,0.0,147.3,74.1
10382,2022-01-23T20:04:08.202Z,0.0,117.6,72.7
10383,2022-01-23T20:04:18.437Z,0.0,156.6,73.7
10384,2022-01-23T20:04:28.641Z,0.0,150.0,72.5
10385,2022-01-23T20:04:38.805Z,0.0,109.1,73.8
10386,2022-01-23T20:04:48.978Z,0.0,120.3,72.9
10387,2022-01-23T20:04:59.168Z,0.0,181.1,74.0
10388,2022-01-23T20:05:09.874Z,0.0,110.3,73.6
10389,2022-01-23T20:05:20.022Z,0.0,164.4,73.0
10390,2022-01-23T20:05:30.185Z,0.0,120.5,75.6
10391,2022-01-23T20:05:40.407Z,0.0,119.8,73.8
10392,2022-01-23T20:05:50.596Z,0.0,189.5,74.0
10393,2022-01-23T20:06:00.753Z,0.0,165.7,72.9
10394,2022-01-23T20:06:10.957Z,0.0,121.8,72.7
10395,2022-01-23T20:06:21.131Z,0.0,122.8,73.4
10396,2022-01-23T20:06:31.291Z,0.0,124.9,72.6
10397,2022-01-23T20:06:41.464Z,0.0,138.3,73.7
10398,2022-01-23T20:06:51.655Z,0.0,105.8,72.2
10399,2022-01-23T20:07:01.848Z,0.0,143.6,73.0
10400,2022-01-23T20:07:12.025Z,0.0,104.9,72.6
10401,2022-01-23T20:07:22.246Z,0.0,128.6,73.5
10402,2022-01-23T20:07:32.467Z,0.0,105.3,72.4
10403,2022-01-23T20:07:42.703Z,0.0,105.5,73.1
10404,2022-01-23T20:07:52.911Z,0.0,105.5,72.3
10405,2022-01-23T20:08:03.086Z,0.0,119.1,74.0
10406,2022-01-23T20:08:13.265Z,0.0,105.9,73.3
10407,2022-01-23T20:08:23.44Z,0.0,105.4,72.8
10408,2022-01-23T20:08:33.692Z,0.0,113.8,73.2
10409,2022-01-23T20:08:43.932Z,0.0,118.7,73.1
10410,2022-01-23T20:08:54.105Z,0.0,104.4,74.8
10411,2022-01-23T20:09:04.346Z,0.0,112.9,72.9
10412,2022-01-23T20:09:14.536Z,0.0,136.0,73.6
10413,2022-01-23T20:09:24.71Z,0.0,104.9,72.8
10414,2022-01-23T20:09:34.914Z,0.0,168.9,73.0
10415,2022-01-23T20:09:45.106Z,0.0,123.0,72.4
10416,2022-01-23T20:09:55.31Z,0.0,126.0,72.9
10417,2022-01-23T20:10:05.499Z,0.0,125.4,73.2
10418,2022-01-23T20:10:15.719Z,0.0,125.4,72.8
10419,2022-01-23T20:10:25.876Z,0.0,138.1,72.7
10420,2022-01-23T20:10:36.083Z,0.0,164.8,72.9
10421,2022-01-23T20:10:46.242Z,0.0,132.6,72.6
10422,2022-01-23T20:10:56.446Z,0.0,154.2,73.4
10423,2022-01-23T20:11:06.681Z,0.0,166.8,73.2
10424,2022-01-23T20:11:16.932Z,0.0,138.5,73.3
10425,2022-01-23T20:11:27.136Z,0.0,133.8,73.4
10426,2022-01-23T20:11:37.299Z,0.0,133.5,73.1
10427,2022-01-23T20:11:47.487Z,0.0,166.7,73.3
10428,2022-01-23T20:11:57.724Z,0.0,178.5,74.7
10429,2022-01-23T20:12:07.913Z,0.0,175.6,71.7
10430,2022-01-23T20:12:18.104Z,0.0,129.9,73.0
10431,2022-01-23T20:12:28.326Z,0.0,138.8,72.7
10432,2022-01-23T20:12:38.485Z,0.0,147.3,73.0
10433,2022-01-23T20:12:48.692Z,0.0,178.7,73.1
10434,2022-01-23T20:12:58.882Z,0.0,134.1,76.4
10435,2022-01-23T20:13:09.105Z,0.0,127.4,73.2
10436,2022-01-23T20:13:19.343Z,0.0,134.3,74.8
10437,2022-01-23T20:13:29.564Z,0.0,174.3,74.0
10438,2022-01-23T20:13:39.756Z,0.0,141.0,80.9
10439,2022-01-23T20:13:50.007Z,0.0,160.6,74.8
10440,2022-01-23T20:14:00.182Z,0.0,171.1,73.1
10441,2022-01-23T20:14:10.371Z,0.0,149.1,72.3
10442,2022-01-23T20:14:20.534Z,0.0,133.1,72.4
10443,2022-01-23T20:14:30.77Z,0.0,131.9,73.0
10444,2022-01-23T20:14:40.974Z,0.0,163.4,72.8
10445,2022-01-23T20:14:51.148Z,0.0,183.1,73.0
10446,2022-01-23T20:15:01.368Z,0.0,127.1,74.7
10447,2022-01-23T20:15:11.542Z,0.0,126.9,72.4
10448,2022-01-23T20:15:21.703Z,0.0,130.0,72.7
10449,2022-01-23T20:15:31.877Z,0.0,163.9,72.2
10450,2022-01-23T20:15:42.129Z,0.0,122.8,73.2
10451,2022-01-23T20:15:52.318Z,0.0,125.1,72.8
10452,2022-01-23T20:16:02.491Z,0.0,145.6,72.8
10453,2022-01-23T20:16:12.651Z,0.0,154.3,73.3
10454,2022-01-23T20:16:22.826Z,0.0,133.6,72.9
10455,2022-01-23T20:16:33.031Z,0.0,127.9,73.7
10456,2022-01-23T20:16:43.254Z,0.0,153.7,72.7
10457,2022-01-23T20:16:53.459Z,0.0,154.1,73.8
10458,2022-01-23T20:17:03.663Z,0.0,160.8,76.8
10459,2022-01-23T20:17:13.838Z,0.0,164.8,73.1
10460,2022-01-23T20:17:24.013Z,0.0,143.0,73.6
10461,2022-01-23T20:17:34.235Z,0.0,129.7,73.6
10462,2022-01-23T20:17:44.456Z,0.0,131.7,73.6
10463,2022-01-23T20:17:55.443Z,0.0,160.6,74.3
10464,2022-01-23T20:18:05.336Z,0.0,163.6,79.1
10465,2022-01-23T20:18:15.495Z,0.0,191.4,73.0
10466,2022-01-23T20:18:25.681Z,0.0,180.2,72.9
10467,2022-01-23T20:18:35.856Z,0.0,124.7,79.5
10468,2022-01-23T20:18:46.092Z,0.0,142.0,73.2
10469,2022-01-23T20:18:56.28Z,0.0,135.0,72.4
10470,2022-01-23T20:19:06.453Z,0.0,140.1,73.0
10471,2022-01-23T20:19:16.673Z,0.0,123.3,72.5
10472,2022-01-23T20:19:26.879Z,0.0,174.8,71.9
10473,2022-01-23T20:19:37.05Z,0.0,167.1,73.1
10474,2022-01-23T20:19:47.227Z,0.0,123.5,71.7
10475,2022-01-23T20:19:57.388Z,0.0,129.0,72.6
10476,2022-01-23T20:20:07.593Z,0.0,162.8,72.7
10477,2022-01-23T20:20:17.782Z,0.0,158.0,73.7
10478,2022-01-23T20:20:27.986Z,0.0,130.0,73.2
10479,2022-01-23T20:20:38.159Z,0.0,125.1,72.7
10480,2022-01-23T20:20:48.428Z,0.0,195.2,73.6
10481,2022-01-23T20:20:58.617Z,0.0,176.5,73.4
10482,2022-01-23T20:21:08.854Z,0.0,122.1,73.4
10483,2022-01-23T20:21:19.09Z,0.0,167.0,73.5
10484,2022-01-23T20:21:29.264Z,0.0,140.1,73.8
10485,2022-01-23T20:21:39.506Z,0.0,144.7,73.3
10486,2022-01-23T20:21:49.679Z,0.0,137.0,73.4
10487,2022-01-23T20:21:59.845Z,0.0,199.3,74.2
10488,2022-01-23T20:22:10.019Z,0.0,174.4,72.1
10489,2022-01-23T20:22:20.258Z,0.0,118.3,73.3
10490,2022-01-23T20:22:30.448Z,0.0,150.1,73.5
10491,2022-01-23T20:22:40.622Z,0.0,126.0,73.2
10492,2022-01-23T20:22:50.798Z,0.0,133.5,73.3
10493,2022-01-23T20:23:00.979Z,0.0,170.3,72.1
10494,2022-01-23T20:23:11.203Z,0.0,138.7,72.5
10495,2022-01-23T20:23:21.423Z,0.0,158.8,72.5
10496,2022-01-23T20:23:31.596Z,0.0,138.0,72.3
10497,2022-01-23T20:23:41.772Z,0.0,161.6,74.0
10498,2022-01-23T20:23:51.944Z,0.0,130.7,73.9
10499,2022-01-23T20:24:02.118Z,0.0,135.0,73.2
10500,2022-01-23T20:24:12.291Z,0.0,153.8,72.9
10501,2022-01-23T20:24:22.465Z,0.0,142.3,73.6
10502,2022-01-23T20:24:32.624Z,0.0,134.3,72.7
10503,2022-01-23T20:24:42.817Z,0.0,193.2,75.4
10504,2022-01-23T20:24:52.99Z,0.0,130.9,73.0
10505,2022-01-23T20:25:03.197Z,0.0,127.3,73.2
10506,2022-01-23T20:25:13.369Z,0.0,182.4,73.6
10507,2022-01-23T20:25:23.569Z,0.0,200.4,73.1
10508,2022-01-23T20:25:33.736Z,0.0,179.7,73.2
10509,2022-01-23T20:25:43.893Z,0.0,158.7,74.9
10510,2022-01-23T20:25:54.097Z,0.0,170.4,73.9
10511,2022-01-23T20:26:04.304Z,0.0,121.6,73.4
10512,2022-01-23T20:26:14.542Z,0.0,57.5,74.4
10513,2022-01-23T20:26:24.702Z,0.0,61.6,73.4
10514,2022-01-23T20:26:34.922Z,0.0,74.2,74.5
10515,2022-01-23T20:26:45.159Z,0.0,73.1,73.9
10516,2022-01-23T20:26:55.347Z,0.0,109.3,74.0
10517,2022-01-23T20:27:05.583Z,0.0,72.5,73.4
10518,2022-01-23T20:27:15.758Z,0.0,70.8,75.3
10519,2022-01-23T20:27:25.981Z,0.0,69.7,73.0
10520,2022-01-23T20:27:36.218Z,0.0,65.5,74.3
10521,2022-01-23T20:27:46.408Z,0.0,66.4,72.5
10522,2022-01-23T20:27:56.628Z,0.0,67.9,74.5
10523,2022-01-23T20:28:06.787Z,0.0,66.2,73.1
10524,2022-01-23T20:28:16.991Z,0.0,65.3,77.3
10525,2022-01-23T20:28:27.195Z,0.0,68.1,77.4
10526,2022-01-23T20:28:37.353Z,0.0,69.2,73.5
10527,2022-01-23T20:28:47.56Z,0.0,65.2,74.0
10528,2022-01-23T20:28:57.75Z,0.0,64.2,73.7
10529,2022-01-23T20:29:07.94Z,0.0,69.5,73.3
10530,2022-01-23T20:29:18.175Z,0.0,71.4,73.2
10531,2022-01-23T20:29:28.35Z,0.0,66.0,73.2
10532,2022-01-23T20:29:38.585Z,0.0,76.4,73.2
10533,2022-01-23T20:29:48.766Z,0.0,130.6,73.2
10534,2022-01-23T20:29:58.96Z,0.0,71.0,73.4
10535,2022-01-23T20:30:09.134Z,0.0,65.2,73.9
10536,2022-01-23T20:30:19.355Z,0.0,68.2,74.5
10537,2022-01-23T20:30:29.593Z,0.0,79.9,73.4
10538,2022-01-23T20:30:39.783Z,0.0,66.9,74.7
10539,2022-01-23T20:30:50.006Z,0.0,66.7,73.7
10540,2022-01-23T20:31:00.244Z,0.0,67.3,72.3
10541,2022-01-23T20:31:10.469Z,0.0,68.7,74.5
10542,2022-01-23T20:31:21.144Z,0.0,67.1,73.0
10543,2022-01-23T20:31:31.316Z,0.0,64.8,73.9
10544,2022-01-23T20:31:41.551Z,0.0,39.8,73.7
10545,2022-01-23T20:31:51.726Z,0.0,38.3,73.7
10546,2022-01-23T20:32:01.915Z,0.0,35.3,73.4
10547,2022-01-23T20:32:12.091Z,0.0,33.8,73.3
10548,2022-01-23T20:32:22.327Z,0.0,47.2,75.3
10549,2022-01-23T20:32:32.516Z,0.0,40.7,73.7
10550,2022-01-23T20:32:42.705Z,0.0,37.3,72.6
10551,2022-01-23T20:32:52.908Z,0.0,33.8,73.4
10552,2022-01-23T20:33:03.065Z,0.0,41.7,72.9
10553,2022-01-23T20:33:13.333Z,0.0,34.0,73.8
10554,2022-01-23T20:33:23.539Z,0.0,36.0,74.3
10555,2022-01-23T20:33:33.713Z,0.0,34.0,73.8
10556,2022-01-23T20:33:43.886Z,0.0,33.7,73.2
10557,2022-01-23T20:33:54.078Z,0.0,33.5,72.7
10558,2022-01-23T20:34:04.298Z,0.0,33.5,73.4
10559,2022-01-23T20:34:14.455Z,0.0,35.8,73.9
10560,2022-01-23T20:34:24.645Z,0.0,33.6,73.4
10561,2022-01-23T20:34:34.803Z,0.0,34.3,73.5
10562,2022-01-23T20:34:45.039Z,0.0,33.1,72.9
10563,2022-01-23T20:34:55.275Z,0.0,34.6,73.5
10564,2022-01-23T20:35:05.511Z,0.0,34.4,76.1
10565,2022-01-23T20:35:15.668Z,0.0,32.9,73.8
10566,2022-01-23T20:35:25.857Z,0.0,34.7,73.4
10567,2022-01-23T20:35:36.029Z,0.0,34.3,72.6
10568,2022-01-23T20:35:46.235Z,0.0,33.7,73.5
10569,2022-01-23T20:35:56.425Z,0.0,40.8,73.7
10570,2022-01-23T20:36:06.582Z,0.0,34.1,73.7
10571,2022-01-23T20:36:16.818Z,0.0,34.9,76.2
10572,2022-01-23T20:36:27.492Z,0.0,33.7,74.1
10573,2022-01-23T20:36:37.649Z,0.0,36.7,74.4
10574,2022-01-23T20:36:47.868Z,0.0,117.4,73.2
10575,2022-01-23T20:36:58.042Z,0.0,107.2,73.3
10576,2022-01-23T20:37:08.23Z,0.0,131.1,72.2
10577,2022-01-23T20:37:18.465Z,0.0,117.7,72.0
10578,2022-01-23T20:37:28.654Z,0.0,149.2,73.2
10579,2022-01-23T20:37:38.828Z,0.0,124.6,73.3
10580,2022-01-23T20:37:49.002Z,0.0,105.9,74.1
10581,2022-01-23T20:37:59.159Z,0.0,104.1,73.0
10582,2022-01-23T20:38:09.35Z,0.0,151.1,73.1
10583,2022-01-23T20:38:19.538Z,0.0,91.5,85.3
10584,2022-01-23T20:38:29.743Z,0.0,92.7,76.2
10585,2022-01-23T20:38:39.935Z,0.0,121.4,74.3
10586,2022-01-23T20:38:50.108Z,0.0,133.1,73.0
10587,2022-01-23T20:39:00.314Z,0.0,127.9,72.9
10588,2022-01-23T20:39:10.472Z,0.0,142.7,74.0
10589,2022-01-23T20:39:20.661Z,0.0,143.6,73.7
10590,2022-01-23T20:39:30.819Z,0.0,102.9,72.6
10591,2022-01-23T20:39:40.979Z,0.0,100.6,73.0
10592,2022-01-23T20:39:51.186Z,0.0,148.3,77.5
10593,2022-01-23T20:40:01.344Z,0.0,136.8,73.3
10594,2022-01-23T20:40:11.535Z,0.0,121.8,73.2
10595,2022-01-23T20:40:21.755Z,0.0,126.9,72.4
10596,2022-01-23T20:40:31.929Z,0.0,144.0,72.5
10597,2022-01-23T20:40:42.091Z,0.0,88.3,73.7
10598,2022-01-23T20:40:52.295Z,0.0,120.1,72.4
10599,2022-01-23T20:41:02.452Z,0.0,77.3,72.9
10600,2022-01-23T20:41:12.627Z,0.0,100.4,72.9
10601,2022-01-23T20:41:22.833Z,0.0,76.4,76.3
10602,2022-01-23T20:41:33.037Z,0.0,69.7,73.3
10603,2022-01-23T20:41:43.695Z,0.0,73.8,72.8
10604,2022-01-23T20:41:53.885Z,0.0,64.4,73.9
10605,2022-01-23T20:42:04.058Z,0.0,52.0,72.1
10606,2022-01-23T20:42:14.294Z,0.0,34.6,73.0
10607,2022-01-23T20:42:24.529Z,0.0,35.3,72.9
10608,2022-01-23T20:42:34.761Z,0.0,43.7,72.4
10609,2022-01-23T20:42:44.952Z,0.0,36.3,72.8
10610,2022-01-23T20:42:55.189Z,0.0,36.7,72.9
10611,2022-01-23T20:43:05.349Z,0.0,62.3,72.0
10612,2022-01-23T20:43:15.507Z,0.0,36.0,72.4
10613,2022-01-23T20:43:25.667Z,0.0,37.8,73.2
10614,2022-01-23T20:43:35.855Z,0.0,35.8,73.0
10615,2022-01-23T20:43:46.029Z,0.0,39.2,72.9
10616,2022-01-23T20:43:56.249Z,0.0,51.8,72.8
10617,2022-01-23T20:44:06.456Z,0.0,37.9,72.8
10618,2022-01-23T20:44:16.634Z,0.0,58.2,73.1
10619,2022-01-23T20:44:26.808Z,0.0,35.4,73.3
10620,2022-01-23T20:44:36.983Z,0.0,40.0,72.9
10621,2022-01-23T20:44:47.141Z,0.0,39.8,72.1
10622,2022-01-23T20:44:57.319Z,0.0,34.4,72.1
10623,2022-01-23T20:45:07.482Z,0.0,36.1,73.4
10624,2022-01-23T20:45:17.718Z,0.0,35.4,73.3
10625,2022-01-23T20:45:27.891Z,0.0,38.3,73.3
10626,2022-01-23T20:45:38.065Z,0.0,34.2,73.2
10627,2022-01-23T20:45:48.302Z,0.0,35.6,72.7
10628,2022-01-23T20:45:58.491Z,0.0,95.9,73.8
10629,2022-01-23T20:46:09.148Z,0.0,164.7,73.2
10630,2022-01-23T20:46:19.329Z,0.0,168.0,72.7
10631,2022-01-23T20:46:29.536Z,0.0,156.0,74.0
10632,2022-01-23T20:46:39.711Z,0.0,140.4,75.2
10633,2022-01-23T20:46:49.916Z,0.0,147.4,73.7
10634,2022-01-23T20:47:00.136Z,0.0,92.1,74.2
10635,2022-01-23T20:47:10.31Z,0.0,100.2,72.7
10636,2022-01-23T20:47:20.506Z,0.0,94.8,73.7
10637,2022-01-23T20:47:30.696Z,0.0,94.8,74.4
10638,2022-01-23T20:47:40.855Z,0.0,91.1,72.5
10639,2022-01-23T20:47:51.029Z,0.0,142.7,73.2
10640,2022-01-23T20:48:01.235Z,0.0,127.7,73.3
10641,2022-01-23T20:48:11.412Z,0.0,140.1,73.2
10642,2022-01-23T20:48:21.633Z,0.0,140.5,72.5
10643,2022-01-23T20:48:31.789Z,0.0,137.3,72.8
10644,2022-01-23T20:48:42.088Z,0.0,139.3,73.8
10645,2022-01-23T20:48:52.246Z,0.0,153.0,73.8
10646,2022-01-23T20:49:02.452Z,0.0,161.6,74.4
10647,2022-01-23T20:49:12.626Z,0.0,159.3,78.0
10648,2022-01-23T20:49:22.799Z,0.0,143.7,73.1
10649,2022-01-23T20:49:32.992Z,0.0,162.3,73.8
10650,2022-01-23T20:49:43.167Z,0.0,163.0,73.0
10651,2022-01-23T20:49:53.311Z,0.0,132.9,75.0
10652,2022-01-23T20:50:03.532Z,0.0,130.2,72.5
10653,2022-01-23T20:50:13.692Z,18.4,134.9,72.4
10654,2022-01-23T20:50:23.865Z,0.0,149.0,74.1
10655,2022-01-23T20:50:34.538Z,0.0,156.5,73.1
10656,2022-01-23T20:50:45.322Z,0.0,138.4,73.2
10657,2022-01-23T20:50:55.369Z,0.0,159.7,72.4
10658,2022-01-23T20:51:05.542Z,0.0,165.2,74.0
10659,2022-01-23T20:51:15.699Z,0.0,137.0,72.7
10660,2022-01-23T20:51:25.873Z,0.0,140.6,73.5
10661,2022-01-23T20:51:36.08Z,0.0,151.0,72.9
10662,2022-01-23T20:51:46.286Z,0.0,134.9,73.0
10663,2022-01-23T20:51:56.461Z,0.0,148.5,74.0
10664,2022-01-23T20:52:06.666Z,0.0,164.0,73.7
10665,2022-01-23T20:52:16.841Z,0.0,155.6,73.3
10666,2022-01-23T20:52:27.014Z,0.0,137.3,73.4
10667,2022-01-23T20:52:37.191Z,0.0,157.4,72.7
10668,2022-01-23T20:52:47.364Z,0.0,142.1,73.0
10669,2022-01-23T20:52:57.554Z,0.0,134.7,72.0
10670,2022-01-23T20:53:08.212Z,0.0,150.6,72.8
10671,2022-01-23T20:53:18.4Z,0.0,160.3,72.5
10672,2022-01-23T20:53:28.56Z,0.0,136.5,73.1
10673,2022-01-23T20:53:38.795Z,0.0,144.7,74.1
10674,2022-01-23T20:53:49.003Z,0.0,144.1,72.5
10675,2022-01-23T20:53:59.162Z,0.0,130.8,74.3
10676,2022-01-23T20:54:09.336Z,0.0,136.8,74.0
10677,2022-01-23T20:54:19.573Z,0.0,154.5,75.0
10678,2022-01-23T20:54:29.764Z,0.0,150.6,75.0
10679,2022-01-23T20:54:39.953Z,0.0,158.2,74.4
10680,2022-01-23T20:54:50.173Z,0.0,165.5,74.3
10681,2022-01-23T20:55:00.331Z,0.0,158.5,75.1
10682,2022-01-23T20:55:10.568Z,0.0,170.9,73.2
10683,2022-01-23T20:55:20.773Z,0.0,162.4,72.6
10684,2022-01-23T20:55:30.993Z,0.0,158.2,72.9
10685,2022-01-23T20:55:41.167Z,0.0,160.8,73.0
10686,2022-01-23T20:55:51.356Z,0.0,137.8,73.5
10687,2022-01-23T20:56:01.53Z,0.0,161.5,72.1
10688,2022-01-23T20:56:11.688Z,0.0,150.2,73.7
